date,retailer,igraal_rate,cashback_type,letyshops_rate,letyshops_rate_type,letyshops_boosted,picodi_rate,picodi_rate_type,alerabat_rate,alerabat_rate_type,goodie_rate,goodie_rate_type,best_competitor,best_competitor_rate,delta,alert,margin_eur,cpa_in,revenue,gmv,transactions,cb_total,status,action_direction,is_best_rate,letyshops_url,picodi_url,alerabat_url,goodie_url
2026-04-17,PRM,6.0,%,7.85,up_to_%,False,,not_found,2.0,up_to_%,,not_found,letyshops,7.85,1.85,LOWER,31.63,10.0,86.2,861.94,5.0,54.57,ACT NOW,UP,False,https://letyshops.com/pl/shops/prm-pl,,https://alerabat.com/kody-promocyjne/prm,
2026-04-17,Mountain Warehouse,6.0,%,7.85,up_to_%,False,,not_found,3.0,up_to_%,3.0,%,letyshops,7.85,1.85,LOWER,0.0,6.0,8.67,144.46,1.0,8.67,ACT NOW,UP,False,https://letyshops.com/pl/shops/mountain-warehouse-pl,,https://alerabat.com/kody-promocyjne/mountainwarehouse,https://goodie.pl/marka/mountain-warehouse
2026-04-17,Puma,6.0,%,7.85,up_to_%,False,,not_found,1.0,up_to_%,2.0,up_to_%,letyshops,7.85,1.85,LOWER,0.0,6.0,310.09000000000003,5168.15,2.0,310.09000000000003,ACT NOW,UP,False,https://letyshops.com/pl/shops/puma-pl,,https://alerabat.com/kody-promocyjne/puma,https://goodie.pl/marka/puma
2026-04-17,Renee,6.0,%,7.85,up_to_%,False,,not_found,3.0,up_to_%,5.0,%,letyshops,7.85,1.85,LOWER,0.78,6.0,70.23,1170.57,8.0,69.45,ACT NOW,UP,False,https://letyshops.com/pl/shops/renee,,https://alerabat.com/kody-promocyjne/renee-pl,https://goodie.pl/marka/renee-pl
2026-04-17,GOG,6.0,%,7.85,up_to_%,False,1.9,%,3.1,up_to_%,3.0,%,letyshops,7.85,1.85,LOWER,0.03,6.0,3.11,51.93,6.0,2.31,ACT NOW,UP,False,https://letyshops.com/pl/shops/gog,https://www.picodi.com/pl/gog,https://alerabat.com/kody-promocyjne/gog,https://goodie.pl/marka/gog-com
2026-04-17,Kenwood,6.0,%,7.85,up_to_%,False,,not_found,3.0,up_to_%,,no cashback,letyshops,7.85,1.85,LOWER,,,,,,,REVIEW,UP,False,https://letyshops.com/pl/shops/kenwood-pl,,https://alerabat.com/kody-promocyjne/kenwood,https://goodie.pl/marka/kenwood
2026-04-17,Xiaomi,2.0,%,3.0,up_to_%,False,,not_found,1.5,up_to_%,2.5,%,letyshops,3.0,1.0,LOWER,,,,,,,REVIEW,UP,False,https://letyshops.com/pl/shops/xiaomi-pl,,https://alerabat.com/kody-promocyjne/xiaomi,https://goodie.pl/marka/xiaomi
2026-04-17,iBOOD,1.0,%,,not_found,False,1.2,up_to_%,2.0,up_to_%,2.0,up_to_%,alerabat,2.0,1.0,LOWER,9.54,2.0,12.940000000000001,421.06,5.0,1.76,ACT NOW,UP,False,,https://www.picodi.com/pl/ibood,https://alerabat.com/kody-promocyjne/ibood,https://goodie.pl/marka/ibood
2026-04-17,Shark,4.0,%,3.0,up_to_%,False,,not_found,2.5,up_to_%,5.0,%,goodie,5.0,1.0,LOWER,424.57,5.0,641.6700000000001,9748.02,3.0,217.11,ACT NOW,UP,False,https://letyshops.com/pl/shops/shark,,https://alerabat.com/kody-promocyjne/shark,https://goodie.pl/marka/shark
2026-04-17,Nike,7.0,%,7.85,up_to_%,False,,not_found,5.0,up_to_%,,no cashback,letyshops,7.85,0.85,LOWER,-34.83,3.0,32.370000000000005,1078.82,15.0,67.19000000000001,REVIEW,UP,False,https://letyshops.com/pl/shops/nike-pl,,https://alerabat.com/kody-promocyjne/nike,https://goodie.pl/marka/nike
2026-04-17,Van Graaf,7.0,%,7.85,up_to_%,False,,not_found,5.0,up_to_%,,no cashback,letyshops,7.85,0.85,LOWER,,,,,,,MONITOR,NONE,False,https://letyshops.com/pl/shops/van-graaf-pl,,https://alerabat.com/kody-promocyjne/van-graaf,https://goodie.pl/marka/van-graaf
2026-04-17,NEONAIL,7.0,%,7.85,up_to_%,False,,not_found,3.5,up_to_%,3.5,%,letyshops,7.85,0.85,LOWER,,,,,,,MONITOR,NONE,False,https://letyshops.com/pl/shops/neonail,,https://alerabat.com/kody-promocyjne/neo-nail,https://goodie.pl/marka/neonail
2026-04-17,Philips Hue,7.0,%,7.85,up_to_%,False,,not_found,3.5,up_to_%,3.5,%,letyshops,7.85,0.85,LOWER,,,,,,,MONITOR,NONE,False,https://letyshops.com/pl/shops/philips-hue-pl,,https://alerabat.com/kody-promocyjne/philips-hue,https://goodie.pl/marka/philips-hue
2026-04-17,Philips,7.0,%,7.85,up_to_%,False,,not_found,2.5,up_to_%,5.0,%,letyshops,7.85,0.85,LOWER,12.69,3.5,14.42,412.04,4.0,1.73,ACT NOW,UP,False,https://letyshops.com/pl/shops/philips-pl,,https://alerabat.com/kody-promocyjne/philips,https://goodie.pl/marka/philips
2026-04-17,Eveline,7.0,%,7.85,up_to_%,False,2.1,%,,not_found,,not_found,letyshops,7.85,0.85,LOWER,-0.3599999999999999,7.0,496.12,7087.49,8.0,496.48,REVIEW,UP,False,https://letyshops.com/pl/shops/eveline-pl,https://www.picodi.com/pl/eveline,,
2026-04-17,Estro,7.0,%,7.85,up_to_%,False,2.1,%,3.5,up_to_%,3.5,%,letyshops,7.85,0.85,LOWER,0.0,7.0,41.3,590.05,2.0,36.28,ACT NOW,UP,False,https://letyshops.com/pl/shops/estro-pl,https://www.picodi.com/pl/estro,https://alerabat.com/kody-promocyjne/estro,https://goodie.pl/marka/estro
2026-04-17,Volcano,7.0,%,7.85,up_to_%,False,,not_found,3.5,up_to_%,3.5,%,letyshops,7.85,0.85,LOWER,-0.57,7.0,233.63,3337.6,1.0,234.2,REVIEW,UP,False,https://letyshops.com/pl/shops/volcano-pl,,https://alerabat.com/kody-promocyjne/volcano,https://goodie.pl/marka/volcano
2026-04-17,eBilet,1.0,%,1.7,up_to_%,False,,zł,0.4,up_to_%,0.4,%,letyshops,1.7,0.7,LOWER,,,,,,,MONITOR,NONE,False,https://letyshops.com/pl/shops/ebilet-pl,https://www.picodi.com/pl/ebilet,https://alerabat.com/kody-promocyjne/ebilet,https://goodie.pl/marka/ebilet
2026-04-17,Stylevana,7.19,%,7.85,up_to_%,False,,not_found,3.6,up_to_%,,not_found,letyshops,7.85,0.66,LOWER,0.0,7.2,7.99,111.27,1.0,0.0,ACT NOW,UP,False,https://letyshops.com/pl/shops/stylevana,,https://alerabat.com/kody-promocyjne/stylevana,
2026-04-17,Pyszne.pl,2.0,%,2.5,up_to_%,False,,not_found,1.5,up_to_%,1.5,up_to_%,letyshops,2.5,0.5,LOWER,-398.49,3.0,78.47,2396.73,120.0,476.95,REVIEW,UP,False,https://letyshops.com/pl/shops/pyszne-pl,,https://alerabat.com/kod-promocyjny/pyszne-pl,https://goodie.pl/marka/pyszne-pl
2026-04-17,Ceneo,1.0,%,,not_found,False,,zł,1.32,up_to_%,,not_found,alerabat,1.32,0.32,LOWER,30.97,2.1,58.9,2834.57,33.0,27.93,ACT NOW,UP,False,,https://www.picodi.com/pl/ceneo,https://alerabat.com/kody-promocyjne/ceneo,
2026-04-17,Allegro,1.9,%,1.7,up_to_%,False,,zł,2.2,up_to_%,2.2,up_to_%,alerabat,2.2,0.3,LOWER,-11805.89,1.7,5391.83,316024.58,17234.0,17197.69,REVIEW,UP,False,https://letyshops.com/pl/shops/allegro-pl,https://www.picodi.com/pl/allegro,https://alerabat.com/kody-promocyjne/allegro,https://goodie.pl/marka/allegro
2026-04-17,Vobis,1.5,%,1.75,up_to_%,False,,not_found,1.5,up_to_%,1.75,up_to_%,letyshops,1.75,0.25,LOWER,-0.13,3.5,453.65999999999997,10717.52,4.0,261.94,REVIEW,UP,False,https://letyshops.com/pl/shops/vobis-pl,,https://alerabat.com/kod-promocyjny/vobis-pl,https://goodie.pl/marka/vobis
2026-04-17,Desigual,7.7,%,7.85,up_to_%,False,,zł,4.36,up_to_%,3.85,%,letyshops,7.85,0.15,LOWER,,,,,,,MONITOR,NONE,False,https://letyshops.com/pl/shops/desigual-pl,https://www.picodi.com/pl/desigual,https://alerabat.com/kod-promocyjny/desigual,https://goodie.pl/marka/desigual
2026-04-17,Huawei,3.5,%,3.2,up_to_%,False,,zł,3.46,up_to_%,3.6,up_to_%,goodie,3.6,0.1,LOWER,0.58,3.8,6.37,165.83,1.0,5.79,ACT NOW,UP,False,https://letyshops.com/pl/shops/huawei-pl,https://www.picodi.com/pl/huawei,https://alerabat.com/kody-promocyjne/huawei,https://goodie.pl/marka/huawei
2026-04-17,Cyfrowe.pl,2.0,%,,not_found,False,,zł,1.05,up_to_%,2.0,up_to_%,goodie,2.0,0.0,OK,-23.71,2.1,250.28,13703.470000000001,9.0,272.9,ACT NOW,DOWN,True,,https://www.picodi.com/pl/cyfrowe-pl,https://alerabat.com/kod-promocyjny/cyfrowe-pl,https://goodie.pl/marka/cyfrowe-pl
2026-04-17,zooplus,1.5,%,1.5,up_to_%,False,,not_found,1.5,up_to_%,1.5,up_to_%,letyshops,1.5,0.0,OK,-1371.52,1.3,3437.56,138834.27,509.0,4809.09,ACT NOW,DOWN,True,https://letyshops.com/pl/shops/zooplus-pl,,https://alerabat.com/kod-promocyjny/zooplus-pl,https://goodie.pl/marka/zooplus
2026-04-17,Udemy,10.0,%,6.5,up_to_%,False,,not_found,10.0,up_to_%,,no cashback,alerabat,10.0,0.0,OK,0.0,9.9,6.8,29.419999999999998,5.0,6.8,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/udemy,,https://alerabat.com/kody-promocyjne/udemy-com,https://goodie.pl/marka/udemy
2026-04-17,Kinguin,5.0,%,,not_found,False,,not_found,5.0,up_to_%,2.5,up_to_%,alerabat,5.0,0.0,OK,-32.300000000000004,2.6,13.48,619.47,37.0,45.78,ACT NOW,DOWN,True,,,https://alerabat.com/kody-promocyjne/kinguin-net,https://goodie.pl/marka/kinguin
2026-04-17,Lookfantastic,5.0,%,5.0,up_to_%,False,,not_found,5.0,up_to_%,5.0,up_to_%,letyshops,5.0,0.0,OK,,,,,,,MONITOR,NONE,True,https://letyshops.com/pl/shops/lookfantastic-pl,,https://alerabat.com/kod-promocyjny/lookfantastic-com,https://goodie.pl/marka/lookfantastic
2026-04-17,Modivo,4.0,%,3.5,up_to_%,False,,not_found,4.0,up_to_%,4.0,up_to_%,alerabat,4.0,0.0,OK,-4.620000000000001,8.2,92.08,2043.29,21.0,96.7,ACT NOW,DOWN,True,https://letyshops.com/pl/shops/modivo-pl,,https://alerabat.com/kody-promocyjne/modivo,https://goodie.pl/marka/modivo
2026-04-17,Lacoste,8.0,%,7.85,up_to_%,False,,not_found,4.0,up_to_%,5.6,%,letyshops,7.85,-0.15,OK,,,,,,,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/lacoste-pl,,https://alerabat.com/kody-promocyjne/lacoste,https://goodie.pl/marka/lacoste
2026-04-17,Pan Materac,8.0,%,7.85,up_to_%,False,,not_found,4.0,up_to_%,4.0,%,letyshops,7.85,-0.15,OK,0.8500000000000001,8.0,1925.1799999999998,24064.760000000002,11.0,1924.33,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/pan-materac,,https://alerabat.com/kody-promocyjne/pan-materac,https://goodie.pl/marka/pan-materac
2026-04-17,Senpo.pl,8.0,%,7.85,up_to_%,False,,not_found,,not_found,,not_found,letyshops,7.85,-0.15,OK,,,,,,,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/senpo-pl,,,
2026-04-17,OleOle!,8.0,%,7.85,up_to_%,False,,not_found,5.0,up_to_%,2.0,up_to_%,letyshops,7.85,-0.15,OK,580.67,2.7,1560.23,72309.56,18.0,979.56,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/oleole-pl,,https://alerabat.com/kod-promocyjny/oleole-pl,https://goodie.pl/marka/oleole
2026-04-17,Colorland,8.0,%,7.85,up_to_%,False,3.5,%,5.75,up_to_%,5.75,%,letyshops,7.85,-0.15,OK,-5.029999999999999,11.5,8.46,85.66,4.0,8.57,ACT NOW,DOWN,True,https://letyshops.com/pl/shops/colorland-pl,https://www.picodi.com/pl/colorland,https://alerabat.com/kody-promocyjne/colorland,https://goodie.pl/marka/colorland
2026-04-17,Converse,5.0,%,4.8,up_to_%,False,3.6,up_to_%,4.8,up_to_%,3.0,%,letyshops,4.8,-0.2,OK,,,,,,,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/converse-pl,https://www.picodi.com/pl/converse,https://alerabat.com/kody-promocyjne/converse-pl,https://goodie.pl/marka/converse
2026-04-17,Ubisoft,0.5,%,,not_found,False,,not_found,,not_found,0.21,%,goodie,0.21,-0.29,OK,,,,,,,OPTIMISE,NONE,True,,,,https://goodie.pl/marka/ubisoft
2026-04-17,Eventim,2.0,%,1.7,up_to_%,False,,zł,1.0,up_to_%,1.0,%,letyshops,1.7,-0.3,OK,2.14,2.0,9.83,491.24,5.0,7.6899999999999995,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/eventim-pl,https://www.picodi.com/pl/eventim,https://alerabat.com/kody-promocyjne/eventim,https://goodie.pl/marka/eventim
2026-04-17,Samsung,3.0,%,2.5,up_to_%,False,,not_found,,not_found,2.5,up_to_%,letyshops,2.5,-0.5,OK,20.240000000000002,5.0,199.68,5027.8099999999995,4.0,179.44,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/samsung-pl,,,https://goodie.pl/marka/samsung
2026-04-17,Carrefour,3.0,%,2.5,up_to_%,False,,zł,1.5,up_to_%,1.75,%,letyshops,2.5,-0.5,OK,0.15,3.0,13.94,459.91,8.0,13.79,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/carrefour-pl,https://www.picodi.com/pl/carrefour,https://alerabat.com/kody-promocyjne/carrefour,https://goodie.pl/marka/carrefour
2026-04-17,Answear,3.0,%,2.0,up_to_%,False,1.2,up_to_%,1.75,up_to_%,2.5,%,goodie,2.5,-0.5,OK,395.27,3.6,1079.49,30271.769999999997,25.0,684.2099999999999,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/answear,https://www.picodi.com/pl/answear-com,https://alerabat.com/kod-promocyjny/answear-com,https://goodie.pl/marka/answear-com
2026-04-17,Alibaba,8.4,%,7.85,up_to_%,False,2.5,up_to_%,3.08,up_to_%,2.7,%,letyshops,7.85,-0.55,OK,-1.26,7.9,9.88,125.65,3.0,11.14,ACT NOW,DOWN,True,https://letyshops.com/pl/shops/alibaba,https://www.picodi.com/pl/alibaba,https://alerabat.com/kody-promocyjne/alibaba-com,https://goodie.pl/marka/alibaba-pl
2026-04-17,iDream,3.0,%,,not_found,False,1.3,up_to_%,2.17,up_to_%,,no cashback,alerabat,2.17,-0.83,OK,-1.2300000000000004,4.3,51.300000000000004,1750.86,3.0,52.519999999999996,ACT NOW,DOWN,True,,https://www.picodi.com/pl/idream-pl,https://alerabat.com/kody-promocyjne/idream,https://goodie.pl/marka/idream
2026-04-17,Sun & Snow,4.5,%,2.25,up_to_%,False,,not_found,2.25,up_to_%,3.5,%,goodie,3.5,-1.0,OK,,,,,,,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/sun-snow-pl,,https://alerabat.com/kody-promocyjne/sunandsnow,https://goodie.pl/marka/sunsnow
2026-04-17,Kiwi,3.0,%,2.0,up_to_%,False,,not_found,1.5,up_to_%,,no cashback,letyshops,2.0,-1.0,OK,,,,,,,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/kiwi,,https://alerabat.com/kody-promocyjne/kiwi,https://goodie.pl/marka/kiwi
2026-04-17,Katalog Marzeń,2.8,%,1.7,up_to_%,False,,not_found,,not_found,1.35,%,letyshops,1.7,-1.1,OK,0.0,2.8,2.2199999999999998,79.22,2.0,1.43,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/katalog-marzen-pl,,,https://goodie.pl/marka/katalog-marzen
2026-04-17,Dstreet,9.0,%,7.85,up_to_%,False,2.7,%,4.5,up_to_%,4.5,%,letyshops,7.85,-1.15,OK,,,,,,,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/dstreet,https://www.picodi.com/pl/dstreet,https://alerabat.com/kody-promocyjne/dstreet-pl,https://goodie.pl/marka/dstreet
2026-04-17,Endo,9.0,%,7.85,up_to_%,False,2.7,%,4.5,up_to_%,4.5,%,letyshops,7.85,-1.15,OK,0.0,9.0,45.0,499.96,1.0,45.0,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/endo-pl,https://www.picodi.com/pl/endo,https://alerabat.com/kod-rabatowy/endo,https://goodie.pl/marka/endo
2026-04-17,BIG STAR,9.0,%,7.85,up_to_%,False,0.6,%,3.0,up_to_%,3.0,%,letyshops,7.85,-1.15,OK,,,,,,,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/big-star-pl,https://www.picodi.com/pl/big-star,https://alerabat.com/kod-promocyjny/bigstar,https://goodie.pl/marka/big-star
2026-04-17,KFC,4.0,%,2.5,up_to_%,False,,not_found,2.76,up_to_%,2.77,%,goodie,2.77,-1.23,OK,-0.76,5.5,11.83,213.84,12.0,12.57,ACT NOW,DOWN,True,https://letyshops.com/pl/shops/kfc-polska,,https://alerabat.com/kody-promocyjne/kfc,https://goodie.pl/marka/kfc
2026-04-17,Znak,3.0,%,1.7,up_to_%,False,,not_found,1.6,up_to_%,1.6,%,letyshops,1.7,-1.3,OK,,,,,,,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/znak,,https://alerabat.com/kod-promocyjny/znak,https://goodie.pl/marka/znak
2026-04-17,Leo Express,4.0,%,,not_found,False,,not_found,2.5,up_to_%,2.5,%,alerabat,2.5,-1.5,OK,0.0,14.0,5.79,41.33,1.0,5.79,OPTIMISE,NONE,True,,,https://alerabat.com/kody-promocyjne/leoexpress,https://goodie.pl/marka/leoexpress
2026-04-17,Eltrox,4.5,%,2.75,up_to_%,False,1.8,%,3.0,up_to_%,2.75,up_to_%,alerabat,3.0,-1.5,OK,0.0,4.5,144.55,3212.26,3.0,144.56,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/eltrox-pl,https://www.picodi.com/pl/eltrox-pl,https://alerabat.com/kod-promocyjny/eltrox-pl,https://goodie.pl/marka/eltrox-pl
2026-04-17,Gamivo,4.0,%,1.7,up_to_%,False,0.8,%,2.5,up_to_%,2.5,%,alerabat,2.5,-1.5,OK,-1037.69,10.0,161.52,1615.18,37.0,1195.68,ACT NOW,DOWN,True,https://letyshops.com/pl/shops/gamivo,https://www.picodi.com/pl/gamivo,https://alerabat.com/kody-promocyjne/gamivo,https://goodie.pl/marka/gamivo
2026-04-17,Mamyito,4.5,%,2.5,up_to_%,False,,not_found,2.8,up_to_%,2.4,%,alerabat,2.8,-1.7,OK,0.049999999999999996,4.8,13.08,272.49,6.0,13.03,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/mamyito-pl,,https://alerabat.com/kody-promocyjne/mamyito,https://goodie.pl/marka/mamyito-pl
2026-04-17,CCC,5.0,%,3.25,up_to_%,False,2.0,up_to_%,3.25,up_to_%,3.25,up_to_%,letyshops,3.25,-1.75,OK,16.9,6.5,86.19,1405.9,27.0,69.28999999999999,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/ccc-pl,https://www.picodi.com/pl/ccc,https://alerabat.com/kody-promocyjne/ccc,https://goodie.pl/marka/ccc
2026-04-17,home&you,6.5,%,3.25,up_to_%,False,1.2,up_to_%,,not_found,4.75,up_to_%,goodie,4.75,-1.75,OK,,,,,,,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/home-you,https://www.picodi.com/pl/home-you,,https://goodie.pl/marka/homeyou
2026-04-17,eSky,3.5,%,1.75,up_to_%,False,1.1,%,1.75,up_to_%,1.75,%,letyshops,1.75,-1.75,OK,0.0,3.5,120.25,3435.81,4.0,120.25,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/esky,https://www.picodi.com/pl/esky-pl,https://alerabat.com/kody-promocyjne/esky-pl,https://goodie.pl/marka/esky-pl
2026-04-17,Olimp Store,4.0,%,,not_found,False,,not_found,2.1,up_to_%,,no cashback,alerabat,2.1,-1.9,OK,0.0,4.2,1.51,36.03,1.0,0.0,OPTIMISE,NONE,True,,,https://alerabat.com/kody-promocyjne/olimp-store,https://goodie.pl/marka/olimp-store
2026-04-17,Lampy.pl,8.0,%,6.0,up_to_%,False,,not_found,4.0,up_to_%,4.0,up_to_%,letyshops,6.0,-2.0,OK,-2.24,8.0,214.76999999999998,2712.5899999999997,4.0,217.0,ACT NOW,DOWN,True,https://letyshops.com/pl/shops/lampy-pl,,https://alerabat.com/kod-promocyjny/lampy-pl,https://goodie.pl/marka/lampy-pl
2026-04-17,Adidas,5.0,%,3.0,up_to_%,False,1.8,up_to_%,3.0,up_to_%,3.0,up_to_%,letyshops,3.0,-2.0,OK,,,,,,,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/adidas-polska,https://www.picodi.com/pl/adidas-pl,https://alerabat.com/kod-promocyjny/adidas-pl,https://goodie.pl/marka/adidas
2026-04-17,Bimba Y Lola,6.0,%,,not_found,False,2.4,%,4.0,up_to_%,4.0,%,alerabat,4.0,-2.0,OK,,,,,,,OPTIMISE,NONE,True,,https://www.picodi.com/pl/bimba-y-lola,https://alerabat.com/kody-promocyjne/bimba-y-lola,https://goodie.pl/marka/bimba-y-lola
2026-04-17,Fielmann,6.0,%,,not_found,False,2.4,%,4.0,up_to_%,4.0,%,alerabat,4.0,-2.0,OK,0.0,8.0,21.2,265.07,3.0,21.2,OPTIMISE,NONE,True,,https://www.picodi.com/pl/fielmann,https://alerabat.com/kody-promocyjne/fielmann,https://goodie.pl/marka/fielmann
2026-04-17,Trip.com,5.5,%,3.5,up_to_%,False,,not_found,,not_found,2.75,up_to_%,letyshops,3.5,-2.0,OK,56.44,2.1,105.80000000000001,4684.64,10.0,49.35,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/trip-com,,,https://goodie.pl/marka/trip-com
2026-04-17,Ucando,4.0,%,2.0,up_to_%,False,,not_found,2.0,up_to_%,2.0,%,letyshops,2.0,-2.0,OK,0.0,4.0,6.09,152.21,1.0,6.09,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/ucando,,https://alerabat.com/kody-promocyjne/ucando-pl,https://goodie.pl/marka/ucando-pl
2026-04-17,Geekbuying.pl,6.0,%,4.0,up_to_%,False,2.4,up_to_%,2.5,up_to_%,4.0,up_to_%,letyshops,4.0,-2.0,OK,0.0,5.0,42.28,844.38,1.0,0.0,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/geekbuying-pl,https://www.picodi.com/pl/geekbuying,https://alerabat.com/kody-promocyjne/geekbuying,https://goodie.pl/marka/geekbuying-pl
2026-04-17,Gameseal,5.0,%,1.5,up_to_%,False,3.0,up_to_%,1.5,up_to_%,1.5,%,picodi,3.0,-2.0,OK,-1174.7299999999998,6.0,107.19999999999999,1786.82,42.0,1281.92,ACT NOW,DOWN,True,https://letyshops.com/pl/shops/gameseal,https://www.picodi.com/pl/gameseal,https://alerabat.com/kody-promocyjne/gameseal,https://goodie.pl/marka/gameseal
2026-04-17,Maxi Zoo,5.0,%,3.0,up_to_%,False,,not_found,3.0,up_to_%,3.0,up_to_%,letyshops,3.0,-2.0,OK,-148.77,4.8,3173.37,102817.94,816.0,3322.15,ACT NOW,DOWN,True,https://letyshops.com/pl/shops/maxi-zoo-pl,,https://alerabat.com/kody-promocyjne/maxi-zoo,https://goodie.pl/marka/maxi-zoo
2026-04-17,Abra,4.2,%,,not_found,False,1.5,%,,not_found,2.1,%,goodie,2.1,-2.1,OK,25.55,4.2,640.25,15244.21,6.0,614.7,OPTIMISE,NONE,True,,https://www.picodi.com/pl/abra,,https://goodie.pl/marka/abra
2026-04-17,New Balance,10.0,%,7.85,up_to_%,False,,not_found,2.5,up_to_%,5.0,%,letyshops,7.85,-2.15,OK,-17.110000000000003,10.0,30.82,758.18,8.0,32.22,ACT NOW,DOWN,True,https://letyshops.com/pl/shops/new-balance-pl,,https://alerabat.com/kody-promocyjne/new-balance,https://goodie.pl/marka/new-balance
2026-04-17,MyProtein,10.0,%,7.85,up_to_%,False,,not_found,5.0,up_to_%,4.0,%,letyshops,7.85,-2.15,OK,,,,,,,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/myprotein-pl,,https://alerabat.com/kod-promocyjny/myprotein,https://goodie.pl/marka/myprotein
2026-04-17,Wrangler,10.0,%,7.85,up_to_%,False,,not_found,5.0,up_to_%,5.0,%,letyshops,7.85,-2.15,OK,,,,,,,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/wrangler-pl,,https://alerabat.com/kody-promocyjne/wrangler,https://goodie.pl/marka/wrangler
