date,retailer,igraal_rate,cashback_type,letyshops_rate,letyshops_rate_type,letyshops_boosted,picodi_rate,picodi_rate_type,alerabat_rate,alerabat_rate_type,goodie_rate,goodie_rate_type,best_competitor,best_competitor_rate,delta,alert,margin_eur,cpa_in,revenue,gmv,transactions,cb_total,status,action_direction,is_best_rate,letyshops_url,picodi_url,alerabat_url,goodie_url,affiliate_network,quality,category,category_group,is_merchant_active,is_merchant_monetized,avg_cpa_in,avg_margin_eur,avg_revenue_eur,avg_gmv_eur,avg_cb_total_eur,total_transactions,months_with_data,margin_alert
2026-07-13,Brasty,2.0,%,0.5,%,False,1.8,up_to_%,1.0,up_to_%,,no cashback,picodi,1.8,-0.2,OK,2.0,1.0,332.03000000000003,16990.88,12.0,329.61,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/brasty-pl,https://www.picodi.com/pl/brasty/offers,https://alerabat.com/kody-promocyjne/brasty-pl,https://goodie.pl/marka/brasty,,,,,,,,,,,,,,
2026-07-13,Converse,5.0,%,4.8,%,False,,not_found,4.8,up_to_%,3.0,%,letyshops,4.8,-0.2,OK,6.64,9.6,13.87,144.46,1.0,7.22,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/converse-pl,,https://alerabat.com/kody-promocyjne/converse-pl,https://goodie.pl/marka/converse,AWIN,D,Footwear,Fashion,True,True,9.6,6.64,13.87,144.46,7.22,1.0,1.0,False
2026-07-13,KFC,3.0,%,2.75,%,False,,not_found,2.76,up_to_%,2.77,%,goodie,2.77,-0.23,OK,-0.9500000000000001,5.5,23.53,425.53000000000003,24.0,24.48,ACT NOW,DOWN,True,https://letyshops.com/pl/shops/kfc-polska,,https://alerabat.com/kody-promocyjne/kfc,https://goodie.pl/marka/kfc,Commission Junction,A,Food & Drink,Lifestyle,True,True,5.5,-0.12,2.94,53.19,3.06,24.0,8.0,True
2026-07-13,Merkury Market,2.0,%,,no cashback,False,,not_found,1.75,up_to_%,,no cashback,alerabat,1.75,-0.25,OK,65.32000000000001,3.5,773.76,22107.46,20.0,564.63,OPTIMISE,NONE,True,,,https://alerabat.com/kody-promocyjne/merkury-market,https://goodie.pl/marka/merkurymarket-pl,Tradetracker,A,Home & Garden,Multi-Category,True,True,3.5,10.89,128.96,3684.58,94.1,20.0,6.0,False
2026-07-13,Diablo Chairs,4.0,%,2.25,%,False,,not_found,3.75,up_to_%,2.25,%,alerabat,3.75,-0.25,OK,0.0,4.5,675.45,13919.25,7.0,675.44,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/diablo-chairs,,https://alerabat.com/kody-promocyjne/diablo-chairs,https://goodie.pl/marka/diablochairs,Commission Junction,B,Home & Garden,Multi-Category,True,True,5.17,0.0,225.15,4639.75,225.15,7.0,3.0,False
2026-07-13,eSky,2.0,%,1.75,%,False,,not_found,1.75,up_to_%,1.75,%,letyshops,1.75,-0.25,OK,0.0,3.5,124.28,3551.07,5.0,124.28,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/esky,,https://alerabat.com/kody-promocyjne/esky-pl,https://goodie.pl/marka/esky-pl,Admitad,B,Travel agencies,Travel,True,True,3.5,0.0,24.86,710.21,24.86,5.0,5.0,False
2026-07-13,Carrefour,2.0,%,1.5,%,False,,not_found,1.5,up_to_%,1.75,%,goodie,1.75,-0.25,OK,5.6000000000000005,3.6,19.759999999999998,620.6,11.0,14.16,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/carrefour-pl,,https://alerabat.com/kody-promocyjne/carrefour,https://goodie.pl/marka/carrefour,Admitad,B,Multi-Departments,Multi-Category,True,True,3.1,0.93,3.29,103.43,2.36,11.0,6.0,False
2026-07-13,Ubisoft,0.5,%,,not_found,False,,not_found,,not_found,0.21,%,goodie,0.21,-0.29,OK,,,,,,,OPTIMISE,NONE,True,,,,https://goodie.pl/marka/ubisoft,,,,,,,,,,,,,,
2026-07-13,MebleMWM,3.5,%,3.2,%,False,,not_found,3.2,up_to_%,,no cashback,letyshops,3.2,-0.3,OK,4381.83,6.4,8200.64,128135.09,48.0,3818.81,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/meblemwm-pl,,https://alerabat.com/kody-promocyjne/meble-mwm,https://goodie.pl/marka/meblemwm-pl,Tradedoubler,B,Home & Garden,Multi-Category,True,True,6.4,547.73,1025.08,16016.89,477.35,48.0,8.0,False
2026-07-13,Przyjaciele Kawy,4.0,%,3.7,%,False,,not_found,3.55,up_to_%,3.7,up_to_%,letyshops,3.7,-0.3,OK,5443.89,4.8,7757.8,162131.76,34.0,2313.91,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/przyjaciele-kawy-pl,,https://alerabat.com/kody-promocyjne/przyjaciele-kawy,https://goodie.pl/marka/przyjacielekawy-pl,Tradedoubler,B,Food & Drink,Lifestyle,True,True,5.0,1088.78,1551.56,32426.35,462.78,34.0,5.0,False
2026-07-13,Bricomarche,3.5,%,2.4,%,False,,not_found,3.2,up_to_%,2.4,%,alerabat,3.2,-0.3,OK,27.72,4.8,199.68,3616.99,22.0,171.96,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/bricomarche-pl,,https://alerabat.com/kody-promocyjne/bricomarche,https://goodie.pl/marka/bricomarche,Tradedoubler,B,Food & Drink,Lifestyle,True,True,6.0,3.46,24.96,452.12,21.5,22.0,8.0,False
2026-07-13,Trip.com,3.85,%,3.5,%,False,,not_found,,not_found,2.75,up_to_%,letyshops,3.5,-0.35,OK,59.50000000000001,5.5,317.20000000000005,8527.779999999999,15.0,257.70000000000005,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/trip-com,,,https://goodie.pl/marka/trip-com,Admitad,E,not_attributed,not_attributed,True,True,4.32,11.9,63.44,1705.56,51.54,15.0,5.0,False
2026-07-13,Olimp Store,2.5,%,,not_found,False,,not_found,2.1,up_to_%,,no cashback,alerabat,2.1,-0.4,OK,1.02,4.2,5.37,128.07,3.0,2.84,OPTIMISE,NONE,True,,,https://alerabat.com/kody-promocyjne/olimp-store,https://goodie.pl/marka/olimp-store,Admitad,B,Health & Beauty,Multi-Category,True,True,4.2,0.51,2.68,64.04,1.42,3.0,2.0,False
2026-07-13,Lufthansa,1.2,%,0.75,%,False,,not_found,0.75,up_to_%,,no cashback,letyshops,0.75,-0.45,OK,-1.86,1.5,5.91,393.82,1.0,7.77,ACT NOW,DOWN,True,https://letyshops.com/pl/shops/lufthansa-pl,,https://alerabat.com/kod-promocyjny/lufthansa,https://goodie.pl/marka/lufthansa,Tradedoubler,F,not_attributed,not_attributed,True,True,1.5,-1.86,5.91,393.82,7.77,1.0,1.0,True
2026-07-13,Cropp,4.0,%,3.5,%,False,,not_found,3.5,up_to_%,3.0,%,letyshops,3.5,-0.5,OK,4.09,6.4,36.9,573.05,15.0,21.560000000000002,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/cropp-pl,,https://alerabat.com/kod-promocyjny/cropp,https://goodie.pl/marka/cropp,Commission Junction,A,Fashion,Fashion,True,True,6.4,0.82,7.38,114.61,4.31,15.0,5.0,False
2026-07-13,eobuwie,4.0,%,3.5,%,False,,not_found,3.5,up_to_%,3.5,%,letyshops,3.5,-0.5,OK,48.49,5.6,343.27,7602.24,88.0,294.78,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/eobuwie-pl,,https://alerabat.com/kod-promocyjny/eobuwie,https://goodie.pl/marka/eobuwie-pl,Tradedoubler,AAA,Footwear,Fashion,True,True,3.98,4.41,31.21,691.11,26.8,88.0,11.0,False
2026-07-13,Pyszne.pl,2.0,%,1.5,%,False,,not_found,1.5,up_to_%,1.5,up_to_%,letyshops,1.5,-0.5,OK,-585.5600000000001,3.0,135.0,4280.29,212.0,720.5500000000001,ACT NOW,DOWN,True,https://letyshops.com/pl-en/shops/pyszne-pl,,https://alerabat.com/kod-promocyjny/pyszne-pl,https://goodie.pl/marka/pyszne-pl,AWIN,A,Food & Drink,Lifestyle,True,True,3.25,-53.23,12.27,389.12,65.5,212.0,11.0,True
2026-07-13,Victoria's Secret,3.0,%,2.5,%,False,,not_found,2.0,up_to_%,,not_found,letyshops,2.5,-0.5,OK,5.8999999999999995,5.0,7.17,145.39000000000001,4.0,1.27,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/victorias-secret-pl,,https://alerabat.com/kody-promocyjne/victorias-secret,,Webgains,B,Fashion,Fashion,True,True,4.5,2.95,3.58,72.7,0.64,4.0,2.0,False
2026-07-13,FotoForma,2.0,%,,not_found,False,,not_found,1.25,up_to_%,1.5,%,goodie,1.5,-0.5,OK,1.67,2.5,268.03,10721.34,3.0,266.36,OPTIMISE,NONE,True,,,https://alerabat.com/kody-promocyjne/fotoforma,https://goodie.pl/marka/fotoforma,Tradedoubler,B,Utilities,Services,True,True,2.5,1.67,268.03,10721.34,266.36,3.0,1.0,False
2026-07-13,MediaMarkt,4.0,%,3.5,%,False,1.8,up_to_%,3.0,up_to_%,3.0,up_to_%,letyshops,3.5,-0.5,OK,-433.73,4.0,661.2099999999999,29368.079999999998,79.0,1094.9499999999998,ACT NOW,DOWN,True,https://letyshops.com/pl/shops/media-markt-pl,https://www.picodi.com/pl/mediamarkt/offers,https://alerabat.com/kod-promocyjny/mediamarkt,https://goodie.pl/marka/media-markt,Tradedoubler,AA+,Electronics,Technology,True,True,2.42,-39.43,60.11,2669.83,99.54,79.0,11.0,True
2026-07-13,Empik,8.0,%,6.25,%,False,7.5,up_to_%,6.25,up_to_%,7.5,up_to_%,picodi,7.5,-0.5,OK,-2172.65,2.0,538.56,29540.62,354.0,2711.2,ACT NOW,DOWN,True,https://letyshops.com/pl/shops/empik-pl,https://www.picodi.com/pl/empik/offers,https://alerabat.com/kod-promocyjny/empik-com,https://goodie.pl/marka/empik,Tradedoubler,AAA,Multi-Departments,Multi-Category,True,True,2.29,-181.05,44.88,2461.72,225.93,354.0,12.0,True
2026-07-13,Lidl,1.0,%,0.5,%,False,0.5,%,,no cashback,0.5,%,letyshops,0.5,-0.5,OK,536.65,1.5,2039.46,40946.56,227.0,1502.8,OPTIMISE,NONE,True,https://letyshops.com/pl-en/shops/lidl-pl,https://www.picodi.com/pl/lidl/offers,https://alerabat.com/kody-promocyjne/lidl,https://goodie.pl/marka/lidl,Tradedoubler,A,Food & Drink,Lifestyle,True,True,1.69,67.08,254.93,5118.32,187.85,227.0,8.0,False
2026-07-13,Footshop,3.0,%,2.5,%,False,,not_found,2.5,up_to_%,2.5,up_to_%,letyshops,2.5,-0.5,OK,72.89,4.0,96.92,2403.37,3.0,24.03,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/footshop-pl,,https://alerabat.com/kody-promocyjne/footshop-pl,https://goodie.pl/marka/footshop-pl,Commission Junction,B,Footwear,Fashion,True,True,4.0,72.89,96.92,2403.37,24.03,3.0,1.0,False
2026-07-13,iHerb,3.0,%,2.0,%,False,,not_found,2.5,up_to_%,2.0,up_to_%,alerabat,2.5,-0.5,OK,-61.8,4.0,64.05,1032.0,20.0,125.85,ACT NOW,DOWN,True,https://letyshops.com/pl/shops/iherb,,https://alerabat.com/kody-promocyjne/iherb,https://goodie.pl/marka/iherb,Admitad,B,Health & Beauty,Multi-Category,True,True,5.53,-8.83,9.15,147.43,17.98,20.0,7.0,True
2026-07-13,Peek & Cloppenburg,2.0,%,1.5,%,False,,not_found,,not_found,1.5,%,letyshops,1.5,-0.5,OK,2.94,3.0,11.469999999999999,382.47,4.0,8.53,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/peek-cloppenburg-pl,,,https://goodie.pl/marka/peekcloppenburg,AWIN,B,Fashion,Fashion,True,True,3.0,0.98,3.82,127.49,2.84,4.0,3.0,False
2026-07-13,Yanosik,3.0,%,2.5,%,False,,not_found,2.0,up_to_%,2.0,%,letyshops,2.5,-0.5,OK,,,,,,,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/yanosik-pl,,https://alerabat.com/kody-promocyjne/yanosik,https://goodie.pl/marka/yanosik-pl,,,,,,,,,,,,,,
2026-07-13,Samsung,3.0,%,2.5,%,False,,not_found,,not_found,2.5,up_to_%,letyshops,2.5,-0.5,OK,20.240000000000002,5.0,199.68,5027.8099999999995,4.0,179.44,OPTIMISE,NONE,True,https://letyshops.com/pl-en/shops/samsung-pl,,,https://goodie.pl/marka/samsung,AWIN,A+,Appliance,Technology,True,True,4.5,5.06,49.92,1256.95,44.86,4.0,4.0,False
2026-07-13,Tagomago,3.0,%,2.5,%,False,,not_found,2.5,up_to_%,2.5,%,letyshops,2.5,-0.5,OK,-0.34,5.4,3.62,72.67,2.0,3.96,ACT NOW,DOWN,True,https://letyshops.com/pl/shops/tagomago-pl,,https://alerabat.com/kod-promocyjny/tagomago-pl,https://goodie.pl/marka/tagomago-pl,Admitad,B,Health & Beauty,Multi-Category,True,True,4.6,-0.17,1.81,36.34,1.98,2.0,2.0,True
2026-07-13,Komputronik,1.5,%,1.0,%,False,,not_found,0.95,up_to_%,0.75,up_to_%,letyshops,1.0,-0.5,OK,2.52,1.5,146.36,9684.04,7.0,129.57,OPTIMISE,NONE,True,https://letyshops.com/pl-en/shops/komputronik-pl,,https://alerabat.com/kod-promocyjny/komputronik-pl,https://goodie.pl/marka/komputronik,Admitad,E,Electronics,Technology,True,True,1.5,0.5,29.27,1936.81,25.91,7.0,5.0,False
2026-07-13,LG,1.75,%,1.0,%,False,,not_found,0.25,up_to_%,1.25,%,goodie,1.25,-0.5,OK,-33.2,0.5,50.96,3660.62,6.0,84.16,ACT NOW,DOWN,True,https://letyshops.com/pl/shops/lg-pl,,https://alerabat.com/kody-promocyjne/lg,https://goodie.pl/marka/lg,AWIN,B,Appliance,Technology,True,True,1.7,-6.64,10.19,732.12,16.83,6.0,5.0,True
2026-07-13,New Balance,4.0,%,3.5,%,False,,not_found,2.5,up_to_%,2.5,up_to_%,letyshops,3.5,-0.5,OK,-21.410000000000004,3.0,44.51,956.11,10.0,50.21,ACT NOW,DOWN,True,https://letyshops.com/pl/shops/new-balance-pl,,https://alerabat.com/kody-promocyjne/new-balance,https://goodie.pl/marka/new-balance,AWIN,A,Sport Fashion,Fashion,True,True,5.38,-4.28,8.9,191.22,10.04,10.0,5.0,True
2026-07-13,Homla,2.5,%,,no cashback,False,,not_found,2.0,up_to_%,2.0,%,alerabat,2.0,-0.5,OK,1.4,4.8,29.18,607.9,11.0,27.78,OPTIMISE,NONE,True,,,https://alerabat.com/kody-promocyjne/homla,https://goodie.pl/marka/homla,Tradedoubler,A,Home & Garden,Multi-Category,True,True,4.8,0.2,4.17,86.84,3.97,11.0,7.0,False
2026-07-13,uPacjenta,3.36,%,,not_found,False,,not_found,2.8,up_to_%,2.8,%,alerabat,2.8,-0.56,OK,,,,,,,OPTIMISE,NONE,True,,,https://alerabat.com/kody-promocyjne/upacjenta,https://goodie.pl/marka/upacjenta,,,,,,,,,,,,,,
2026-07-13,eBilet,1.0,%,0.4,%,False,,not_found,0.4,up_to_%,0.4,%,letyshops,0.4,-0.6,OK,0.009999999999999988,0.8,2.86,283.64,4.0,2.8600000000000003,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/ebilet-pl,,https://alerabat.com/kody-promocyjne/ebilet,https://goodie.pl/marka/ebilet,,,,,,,,,,,,,,
2026-07-13,zooplus,2.1,%,1.5,%,False,,not_found,1.5,up_to_%,1.5,up_to_%,letyshops,1.5,-0.6,OK,-1418.15,1.1,3489.58,143418.59,619.0,4907.74,ACT NOW,DOWN,True,https://letyshops.com/pl/shops/zooplus-pl,,https://alerabat.com/kod-promocyjny/zooplus-pl,https://goodie.pl/marka/zooplus,Tradedoubler,AA,Pets,Lifestyle,True,True,1.84,-109.09,268.43,11032.2,377.52,619.0,13.0,True
2026-07-13,ModnaKiecka.pl,4.0,%,,not_found,False,,not_found,,not_found,3.33,%,goodie,3.33,-0.67,OK,,,,,,,OPTIMISE,NONE,True,,,,https://goodie.pl/marka/modnakiecka-pl,,,,,,,,,,,,,,
2026-07-13,Gomez,4.0,%,3.3,%,False,,not_found,3.33,up_to_%,3.33,up_to_%,alerabat,3.33,-0.67,OK,4.63,3.3,79.04,1248.86,4.0,74.41,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/gomez-pl,,https://alerabat.com/kody-promocyjne/gomez,https://goodie.pl/marka/gomez-pl,Tradedoubler,A,Fashion,Fashion,True,True,5.0,2.32,39.52,624.43,37.2,4.0,2.0,False
2026-07-13,LOT,1.5,%,,not_found,False,,not_found,0.75,up_to_%,,not_found,alerabat,0.75,-0.75,OK,3.79,1.5,185.92000000000002,12394.99,26.0,182.13,OPTIMISE,NONE,True,,,https://alerabat.com/kod-promocyjny/lot,,Commission Junction,A,Airlines,Travel,True,True,1.5,0.76,37.18,2479.0,36.43,26.0,5.0,False
2026-07-13,Leroy Merlin,2.5,%,1.75,%,False,1.3,%,1.75,up_to_%,1.75,%,letyshops,1.75,-0.75,OK,-7.249999999999998,3.5,879.57,24040.69,117.0,886.8,ACT NOW,DOWN,True,https://letyshops.com/pl/shops/leroy-merlin,https://www.picodi.com/pl/leroy-merlin/offers,https://alerabat.com/kod-promocyjny/leroy-merlin,https://goodie.pl/marka/leroy-merlin,Commission Junction,AA+,Home & Garden,Multi-Category,True,True,3.84,-0.56,67.66,1849.28,68.22,117.0,13.0,True
2026-07-13,iDream,3.0,%,,not_found,False,,not_found,2.17,up_to_%,,no cashback,alerabat,2.17,-0.83,OK,-40.66,4.3,193.79000000000002,7814.84,8.0,234.44,ACT NOW,DOWN,True,,,https://alerabat.com/kody-promocyjne/idream,https://goodie.pl/marka/idream,Tradetracker,B,Electronics,Technology,True,True,2.14,-8.13,38.76,1562.97,46.89,8.0,5.0,True
2026-07-13,SeePlaces,3.15,%,2.25,%,False,,not_found,2.25,up_to_%,2.25,%,letyshops,2.25,-0.9,OK,,,,,,,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/seeplaces-pl,,https://alerabat.com/kody-promocyjne/seeplaces,https://goodie.pl/marka/seeplaces,,,,,,,,,,,,,,
2026-07-13,E-Kwiaty,4.0,%,3.0,%,False,,not_found,3.1,up_to_%,3.1,%,alerabat,3.1,-0.9,OK,,,,,,,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/e-kwiaty-pl,,https://alerabat.com/kody-promocyjne/e-kwiaty,https://goodie.pl/marka/e-kwiaty-pl,,,,,,,,,,,,,,
2026-07-13,Renee,6.0,%,3.0,%,False,,not_found,3.0,up_to_%,5.0,%,goodie,5.0,-1.0,OK,-0.26,6.0,71.03999999999999,1184.0199999999998,9.0,71.31,ACT NOW,DOWN,True,https://letyshops.com/pl-en/shops/renee,,https://alerabat.com/kody-promocyjne/renee-pl,https://goodie.pl/marka/renee-pl,Tradedoubler,A+,Fashion,Fashion,True,True,6.0,-0.05,14.21,236.8,14.26,9.0,5.0,True
2026-07-13,Sun & Snow,4.5,%,2.25,%,False,,not_found,2.25,up_to_%,3.5,%,goodie,3.5,-1.0,OK,4.87,7.0,13.64,194.79,1.0,8.76,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/sun-snow-pl,,https://alerabat.com/kody-promocyjne/sunandsnow,https://goodie.pl/marka/sunsnow,,,,,,,,,,,,,,
2026-07-13,Notino,3.5,%,2.5,%,False,,not_found,,not_found,2.5,up_to_%,letyshops,2.5,-1.0,OK,-105.38,1.8,2321.88,50429.53,147.0,2427.24,ACT NOW,DOWN,True,https://letyshops.com/pl-en/shops/notino-pl,,,https://goodie.pl/marka/notino,Commission Junction,AAA,Health & Beauty,Multi-Category,True,True,3.67,-11.71,257.99,5603.28,269.69,147.0,9.0,True
2026-07-13,Zwieger,3.0,%,2.0,%,False,,not_found,2.0,up_to_%,2.0,%,letyshops,2.0,-1.0,OK,3.44,4.0,14.07,351.77,1.0,10.63,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/zwieger-pl,,https://alerabat.com/kody-promocyjne/zwieger,https://goodie.pl/marka/zwieger,Tradedoubler,E,Home & Garden,Multi-Category,True,True,4.0,3.44,14.07,351.77,10.63,1.0,1.0,False
2026-07-13,SportStyleStory,6.0,%,5.0,%,False,,not_found,3.0,up_to_%,3.0,up_to_%,letyshops,5.0,-1.0,OK,11.41,6.0,1283.59,21393.489999999998,13.0,1272.18,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/sportstylestory-pl,,https://alerabat.com/kody-promocyjne/sportstylestory,https://goodie.pl/marka/sportstylestory-com,Tradedoubler,C,Sport Fashion,Fashion,True,True,6.0,2.28,256.72,4278.7,254.44,13.0,5.0,False
2026-07-13,Pandora,4.0,%,3.0,%,False,,not_found,3.0,up_to_%,3.0,%,letyshops,3.0,-1.0,OK,,,,,,,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/pandora-pl,,https://alerabat.com/kody-promocyjne/pandora,https://goodie.pl/marka/pandora,,,,,,,,,,,,,,
2026-07-13,Brooks,6.0,%,,not_found,False,,not_found,5.0,up_to_%,,not_found,alerabat,5.0,-1.0,OK,,,,,,,OPTIMISE,NONE,True,,,https://alerabat.com/kody-promocyjne/brooks,,,,,,,,,,,,,,,
2026-07-13,Geekbuying.pl,5.0,%,4.0,%,False,,not_found,2.5,up_to_%,4.0,up_to_%,letyshops,4.0,-1.0,OK,15.02,5.0,86.47,1726.92,3.0,71.45,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/geekbuying-pl,,https://alerabat.com/kody-promocyjne/geekbuying,https://goodie.pl/marka/geekbuying-pl,Admitad,C,Electronics,Technology,True,True,5.0,5.01,28.82,575.64,23.82,3.0,3.0,False
2026-07-13,Dermacol,3.0,%,,not_found,False,,not_found,2.0,up_to_%,,not_found,alerabat,2.0,-1.0,OK,-19.65,4.0,27.93,698.16,4.0,47.58,ACT NOW,DOWN,True,,,https://alerabat.com/kody-promocyjne/dermacol,,Commission Junction,E,not_attributed,not_attributed,True,True,4.0,-4.91,6.98,174.54,11.9,4.0,4.0,True
2026-07-13,Answear,3.0,%,2.0,%,False,1.2,up_to_%,1.75,up_to_%,2.0,up_to_%,letyshops,2.0,-1.0,OK,390.21999999999997,4.0,1193.55,33323.979999999996,41.0,803.31,OPTIMISE,NONE,True,https://letyshops.com/pl-en/shops/answear,https://www.picodi.com/pl/answear-com/offers,https://alerabat.com/kod-promocyjny/answear-com,https://goodie.pl/marka/answear-com,AWIN,AA+,Fashion,Fashion,True,True,3.59,43.36,132.62,3702.66,89.26,41.0,9.0,False
2026-07-13,Hebe,5.0,%,4.0,%,False,1.8,%,2.5,up_to_%,,no cashback,letyshops,4.0,-1.0,OK,-76.54,6.5,163.44,2577.39,114.0,239.98,ACT NOW,DOWN,True,https://letyshops.com/pl-en/shops/hebe,https://www.picodi.com/pl/hebe/offers,https://alerabat.com/kody-promocyjne/hebe,https://goodie.pl/marka/hebe,Tradedoubler,A,Health & Beauty,Multi-Category,True,True,6.29,-6.96,14.86,234.31,21.82,114.0,11.0,True
2026-07-13,Sony.pl,2.5,%,1.5,%,False,,not_found,1.5,up_to_%,1.5,up_to_%,letyshops,1.5,-1.0,OK,,,,,,,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/sony-pl,,https://alerabat.com/kod-promocyjny/sony-pl,https://goodie.pl/marka/sony-pl,,,,,,,,,,,,,,
2026-07-13,Streetstyle24,4.5,%,3.45,%,False,,not_found,3.46,up_to_%,3.46,%,alerabat,3.46,-1.04,OK,270.56,6.9,1377.08,19899.93,12.0,1106.5,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/streetstyle24-pl,,https://alerabat.com/kody-promocyjne/streetstyle24-pl,https://goodie.pl/marka/streetstyle24-pl,AWIN,B,Bags & Accessories,Fashion,True,True,6.9,67.64,344.27,4974.98,276.62,12.0,4.0,False
2026-07-13,Kubota,4.5,%,,not_found,False,,not_found,3.45,up_to_%,,not_found,alerabat,3.45,-1.05,OK,,,,,,,OPTIMISE,NONE,True,,,https://alerabat.com/kody-promocyjne/kubota,,,,,,,,,,,,,,,
2026-07-13,Erli,3.58,%,2.2,%,False,,not_found,2.5,up_to_%,2.2,up_to_%,alerabat,2.5,-1.08,OK,-23.09,2.6,2232.59,69117.33,368.0,2255.67,ACT NOW,DOWN,True,https://letyshops.com/pl-en/shops/erli,,https://alerabat.com/kody-promocyjne/erli,https://goodie.pl/marka/erli-pl,Admitad,A+,Multi-Departments,Multi-Category,True,True,3.21,-2.31,223.26,6911.73,225.57,368.0,10.0,True
2026-07-13,Cocolita,3.5,%,2.25,%,False,,not_found,,no cashback,2.25,%,letyshops,2.25,-1.25,OK,119.41999999999999,4.5,255.86,4781.67,12.0,136.44,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/cocolita-pl,,https://alerabat.com/kody-promocyjne/cocolita-pl,https://goodie.pl/marka/cocolita,Tradedoubler,AA,Health & Beauty,Multi-Category,True,True,5.72,19.9,42.64,796.94,22.74,12.0,6.0,False
2026-07-13,eZebra,6.0,%,4.75,%,False,,not_found,4.0,up_to_%,4.0,up_to_%,letyshops,4.75,-1.25,OK,,,,,,,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/ezebra,,https://alerabat.com/kod-promocyjny/ezebra,https://goodie.pl/marka/e-zebra-pl,,,,,,,,,,,,,,
2026-07-13,Perfumeria,3.84,%,2.5,%,False,,not_found,2.5,up_to_%,1.92,%,letyshops,2.5,-1.34,OK,,,,,,,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/perfumeria-pl,,https://alerabat.com/kod-promocyjny/perfumeria-pl,https://goodie.pl/marka/perfumeria-pl,,,,,,,,,,,,,,
2026-07-13,ALAB Laboratoria,6.0,%,4.6,%,False,1.9,%,3.12,up_to_%,3.12,%,letyshops,4.6,-1.4,OK,4.16,6.2,53.239999999999995,811.02,13.0,49.07,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/alab-laboratoria-pl,https://www.picodi.com/pl/alablaboratoria/offers,https://alerabat.com/kody-promocyjne/alab,https://goodie.pl/marka/alab-laboratoria,,,,,,,,,,,,,,
2026-07-13,TestDNA,3.5,%,,not_found,False,,not_found,2.1,up_to_%,,not_found,alerabat,2.1,-1.4,OK,,,,,,,OPTIMISE,NONE,True,,,https://alerabat.com/kody-promocyjne/testdna,,,,,,,,,,,,,,,
2026-07-13,Znak,3.0,%,1.5,%,False,,not_found,1.6,up_to_%,,no cashback,alerabat,1.6,-1.4,OK,,,,,,,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/znak,,https://alerabat.com/kod-promocyjny/znak,https://goodie.pl/marka/znak,,,,,,,,,,,,,,
