date,retailer,igraal_slug,letyshops_rate,letyshops_rate_type,letyshops_boosted,letyshops_url
2026-05-30,AliExpress,aliexpress,5.0,%,False,https://letyshops.com/pl/shops/aliexpress
2026-05-30,Allegro,allegro,1.7,%,False,https://letyshops.com/pl/shops/allegro-pl
2026-05-30,Answear,answear,2.0,%,False,https://letyshops.com/pl/shops/answear
2026-05-30,Decathlon,decathlon,2.25,%,False,https://letyshops.com/pl/shops/decathlon-pl
2026-05-30,Empik,empik,6.25,%,False,https://letyshops.com/pl/shops/empik-pl
2026-05-30,Lounge by Zalando,zalando-lounge,6.0,%,False,https://letyshops.com/pl-en/shops/zalando-lounge-pl
2026-05-30,MediaMarkt,mediamarkt,3.5,%,False,https://letyshops.com/pl/shops/media-markt-pl
2026-05-30,Temu,temu,7.85,%,False,https://letyshops.com/pl/shops/temu
2026-05-30,SHEIN,shein,5.0,%,False,https://letyshops.com/pl-en/shops/shein-pl
2026-05-30,RTV Euro AGD,rtveuro,3.5,%,False,https://letyshops.com/pl/shops/rtv-euro-agd
2026-05-30,Lidl,lidl,1.0,%,False,https://letyshops.com/pl/shops/lidl-pl
2026-05-30,Leroy Merlin,leroymerlin,1.1,%,False,https://letyshops.com/pl/shops/leroy-merlin
2026-05-30,CCC,ccc,3.0,%,False,https://letyshops.com/pl/shops/ccc-pl
2026-05-30,Hebe,hebe,4.0,%,False,https://letyshops.com/pl-en/shops/hebe
2026-05-30,OBI,obi,2.5,%,False,https://letyshops.com/pl/shops/obi-pl
2026-05-30,Adidas,adidas,3.0,%,False,https://letyshops.com/pl/shops/adidas-polska
2026-05-30,Sephora,sephora,4.5,%,False,https://letyshops.com/pl-en/shops/sephora-pl
2026-05-30,Douglas,douglas,4.0,%,False,https://letyshops.com/pl-en/shops/douglas
2026-05-30,home&you,home-you,2.0,%,False,https://letyshops.com/pl/shops/home-you
2026-05-30,Abra,abra,,not_found,False,
2026-05-30,Acer,acer,4.0,%,False,https://letyshops.com/pl/shops/acer-pl
2026-05-30,Aelia,aelia,4.0,%,False,https://letyshops.com/pl/shops/aelia
2026-05-30,Airalo,airalo,,not_found,False,
2026-05-30,AirHelp,airhelp,7.5,%,False,https://letyshops.com/pl/shops/airhelp
2026-05-30,ALAB Laboratoria,alab-laboratoria,4.6,%,False,https://letyshops.com/pl/shops/alab-laboratoria-pl
2026-05-30,Alibaba,alibaba.com,,no cashback,False,
2026-05-30,AUTODOC,autodoc,4.0,%,False,https://letyshops.com/pl/shops/autodoc-pl
2026-05-30,AXA Partners,axa-partners,,not_found,False,
2026-05-30,Banggood,banggood,6.5,%,False,https://letyshops.com/pl/shops/banggood
2026-05-30,Baseus,baseus,2.0,%,False,https://letyshops.com/pl/shops/baseus-pl
2026-05-30,BasicLab,basiclab,,no cashback,False,
2026-05-30,BeDiet,bediet,,no cashback,False,
2026-05-30,Bee.pl,bee.pl,,no cashback,False,
2026-05-30,Bezpieczna Rodzina,bezpiecznarodzina,,no cashback,False,
2026-05-30,Bibliotheque De Parfum,bibliotheque-de-parfum,,not_found,False,
2026-05-30,BIG STAR,bigstar,1.75,%,False,https://letyshops.com/pl/shops/big-star-pl
2026-05-30,Bimba Y Lola,bimbaylola,,not_found,False,
2026-05-30,Bonprix,bonprix,6.0,%,False,https://letyshops.com/pl/shops/bonprix-pl
2026-05-30,Born2Be,born2be,3.0,%,False,https://letyshops.com/pl/shops/born2be-pl
2026-05-30,Brasty,brasty,0.5,%,False,https://letyshops.com/pl/shops/brasty-pl
2026-05-30,Bricoman,bricoman,,no cashback,False,
2026-05-30,Bricomarche,bricomarche,2.4,%,False,https://letyshops.com/pl/shops/bricomarche-pl
2026-05-30,Broń.pl,bron.pl,,not_found,False,
2026-05-30,Brooks,brooks,,not_found,False,
2026-05-30,Byrokko,byrokko,,not_found,False,
2026-05-30,Canal Plus,canalplus,,no cashback,False,
2026-05-30,Carrefour,carrefour,1.5,%,False,https://letyshops.com/pl/shops/carrefour-pl
2026-05-30,Castorama,castorama,2.0,%,False,https://letyshops.com/pl/shops/castorama-pl
2026-05-30,Ceneo,ceneo,,not_found,False,
2026-05-30,Cobi,cobi,1.75,%,False,https://letyshops.com/pl/shops/cobi-pl
2026-05-30,Cocolita,cocolita,2.25,%,False,https://letyshops.com/pl/shops/cocolita-pl
2026-05-30,Colorland,colorland,,no cashback,False,
2026-05-30,Converse,converse,4.8,%,False,https://letyshops.com/pl/shops/converse-pl
2026-05-30,Crocs,crocs,,no cashback,False,
2026-05-30,Cropp,cropp,3.5,%,False,https://letyshops.com/pl/shops/cropp-pl
2026-05-30,Cyfrowe.pl,cyfrowe.pl,,not_found,False,
2026-05-30,Dedoles,dedoles,,not_found,False,
2026-05-30,DeLonghi,delonghi,3.0,%,False,https://letyshops.com/pl/shops/delonghi-pl
2026-05-30,Dermacol,dermacol,,not_found,False,
2026-05-30,Desigual,desigual,3.8,%,False,https://letyshops.com/pl/shops/desigual-pl
2026-05-30,DHgate,dhgate,25.0,%,False,https://letyshops.com/pl/shops/dhgate
2026-05-30,DHL,dhl,3.5,%,False,https://letyshops.com/pl/shops/dhl-pl
2026-05-30,Diablo Chairs,diablochairs,2.25,%,False,https://letyshops.com/pl/shops/diablo-chairs
2026-05-30,Drogeria.pl,drogeria.pl,2.25,%,False,https://letyshops.com/pl/shops/drogeria-pl
2026-05-30,Drop,drop,1.0,%,False,https://letyshops.com/pl/shops/drop
2026-05-30,Dstreet,dstreet,4.5,%,False,https://letyshops.com/pl/shops/dstreet
2026-05-30,Dyson,dyson,2.4,%,False,https://letyshops.com/pl-en/shops/dyson-pl
2026-05-30,e-torty,e-torty,7.5,%,False,https://letyshops.com/pl/shops/e-torty-pl
2026-05-30,eBilet,ebilet,0.4,%,False,https://letyshops.com/pl/shops/ebilet-pl
2026-05-30,Ecco,ecco,,no cashback,False,
2026-05-30,Electrolux,electrolux,2.0,%,False,https://letyshops.com/pl/shops/electrolux-pl
2026-05-30,Eltrox,eltrox,2.75,%,False,https://letyshops.com/pl/shops/eltrox-pl
2026-05-30,EMP,emp,3.5,%,False,https://letyshops.com/pl/shops/emp-pl
2026-05-30,Empik Foto,empikfoto,5.0,%,False,https://letyshops.com/pl/shops/empikfoto-pl
2026-05-30,Endo,endo,,no cashback,False,
2026-05-30,eobuwie,eobuwie,3.5,%,False,https://letyshops.com/pl/shops/eobuwie-pl
2026-05-30,Erli,erli,2.2,%,False,https://letyshops.com/pl-en/shops/erli
2026-05-30,ESET,eset,6.0,%,False,https://letyshops.com/pl/shops/eset-pl
2026-05-30,eSky,esky,1.75,%,False,https://letyshops.com/pl/shops/esky
2026-05-30,Estro,estro,3.5,%,False,https://letyshops.com/pl/shops/estro-pl
2026-05-30,Eurofirany,eurofirany,3.5,%,False,https://letyshops.com/pl/shops/eurofirany
2026-05-30,Euroflorist,euroflorist,7.5,%,False,https://letyshops.com/pl/shops/euroflorist-pl
2026-05-30,Eveline,eveline,3.5,%,False,https://letyshops.com/pl/shops/eveline-pl
2026-05-30,Eventim,eventim,1.0,%,False,https://letyshops.com/pl/shops/eventim-pl
2026-05-30,eZebra,ezebra,4.0,%,False,https://letyshops.com/pl/shops/ezebra
2026-05-30,Fera,fera,2.0,%,False,https://letyshops.com/pl/shops/fera-pl
2026-05-30,Fielmann,fielmann,,not_found,False,
2026-05-30,Flexispot,flexispot,,not_found,False,
2026-05-30,Flixbus,flixbus,,no cashback,False,
2026-05-30,Footdistrict,footdistrict,,not_found,False,
2026-05-30,Footshop,footshop,3.5,%,False,https://letyshops.com/pl/shops/footshop-pl
2026-05-30,Foreo,foreo,3.75,%,False,https://letyshops.com/pl/shops/foreo
2026-05-30,FotoForma,fotoforma,,not_found,False,
2026-05-30,G2A,g2a,1.15,%,False,https://letyshops.com/pl/shops/g2a
2026-05-30,Gabriella,gabriella,,no cashback,False,
2026-05-30,Gameseal,gameseal,1.5,%,False,https://letyshops.com/pl/shops/gameseal
2026-05-30,Gamivo,gamivo,2.5,%,False,https://letyshops.com/pl/shops/gamivo
2026-05-30,Geekbuying.pl,geekbuying,4.0,%,False,https://letyshops.com/pl/shops/geekbuying-pl
2026-05-30,GetYourGuide,getyourguide,1.15,%,False,https://letyshops.com/pl/shops/getyourguide-pl
2026-05-30,Giacomo Conti,giacomo,2.5,%,False,https://letyshops.com/pl/shops/giacomo-conti
2026-05-30,GOG,gog,3.0,%,False,https://letyshops.com/pl/shops/gog
2026-05-30,Gomez,gomez,3.3,%,False,https://letyshops.com/pl/shops/gomez-pl
2026-05-30,Greenpoint,greenpoint,2.0,%,False,https://letyshops.com/pl/shops/greenpoint-pl
2026-05-30,Groupon,groupon,3.5,%,False,https://letyshops.com/pl/shops/groupon-pl
2026-05-30,H&M,hm,1.5,%,False,https://letyshops.com/pl-en/shops/h-m-pl
2026-05-30,Herbapol,herbapol,,not_found,False,
2026-05-30,Homla,homla,,no cashback,False,
2026-05-30,HP,hp,3.5,%,False,https://letyshops.com/pl/shops/hp-pl
2026-05-30,Huawei,huawei,3.2,%,False,https://letyshops.com/pl/shops/huawei-pl
2026-05-30,iBOOD,ibood,,not_found,False,
2026-05-30,iDream,idream,,not_found,False,
2026-05-30,iHerb,iherb,2.0,%,False,https://letyshops.com/pl/shops/iherb
2026-05-30,IKEA,ikea,,no cashback,False,
2026-05-30,Intymna,intymna,,not_found,False,
2026-05-30,iParts,iparts,,no cashback,False,
2026-05-30,JD Sports,jdsports,2.5,%,False,https://letyshops.com/pl/shops/jd-sports-pl
2026-05-30,Joom,joom,,no cashback,False,
2026-05-30,Justjoinit,justjoinit,,not_found,False,
2026-05-30,Katalog Marzeń,katalog-marzen,1.35,%,False,https://letyshops.com/pl/shops/katalog-marzen-pl
2026-05-30,Kazar,kazar,,no cashback,False,
2026-05-30,Kenwood,kenwood,3.0,%,False,https://letyshops.com/pl/shops/kenwood-pl
2026-05-30,KFC,kfc,2.75,%,False,https://letyshops.com/pl/shops/kfc-polska
2026-05-30,Kinguin,kinguin,,not_found,False,
2026-05-30,Kiwi,kiwi,2.0,%,False,https://letyshops.com/pl/shops/kiwi
2026-05-30,Komputronik,komputronik,1.0,%,False,https://letyshops.com/pl-en/shops/komputronik-pl
2026-05-30,Konesso,konesso,,no cashback,False,
2026-05-30,Krakvet,krakvet,3.0,%,False,https://letyshops.com/pl/shops/krakvet
2026-05-30,Król Materacy,krolmateracy,,not_found,False,
2026-05-30,Lacoste,lacoste,5.0,%,False,https://letyshops.com/pl/shops/lacoste-pl
2026-05-30,Lampy.pl,lampy,6.0,%,False,https://letyshops.com/pl/shops/lampy-pl
2026-05-30,Legimi,legimi,7.5,%,False,https://letyshops.com/pl/shops/legimi-pl
2026-05-30,LEGO,lego,,no cashback,False,
2026-05-30,Leo Express,leoexpress,,not_found,False,
2026-05-30,Levi's,levis,,no cashback,False,
2026-05-30,LG,lg,1.0,%,False,https://letyshops.com/pl/shops/lg-pl
2026-05-30,lionelo,lionelo,3.0,%,False,https://letyshops.com/pl/shops/lionelo-pl
2026-05-30,Loaded,cdkeys,2.5,%,False,https://letyshops.com/pl/shops/cdkeys
2026-05-30,Lokalny Rolnik,lokalnyrolnik,,not_found,False,
2026-05-30,Lookfantastic,lookfantastic,5.0,%,False,https://letyshops.com/pl/shops/lookfantastic-pl
2026-05-30,LOT,lot,,not_found,False,
2026-05-30,Mamyito,mamyito,4.0,%,False,https://letyshops.com/pl/shops/mamyito-pl
2026-05-30,Mango Outlet,mango-outlet,,not_found,False,
2026-05-30,Marilyn,marilyn,,not_found,False,
2026-05-30,Max Elektro,maxelektro,2.5,%,False,https://letyshops.com/pl/shops/maxelektro
2026-05-30,Maxi Zoo,maxizoo,3.0,%,False,https://letyshops.com/pl/shops/maxi-zoo-pl
2026-05-30,MebleMWM,meblemwm,3.2,%,False,https://letyshops.com/pl/shops/meblemwm-pl
2026-05-30,Medicine,wearmedicine,3.0,%,False,https://letyshops.com/pl/shops/medicine-pl
2026-05-30,Merkury Market,merkurymarket,,no cashback,False,
2026-05-30,Michael Kors,michaelkors,,no cashback,False,
2026-05-30,Modivo,modivo.pl,3.5,%,False,https://letyshops.com/pl/shops/modivo-pl
2026-05-30,Morele.net,morele,0.5,%,False,https://letyshops.com/pl/shops/morele-net
2026-05-30,Mountain Warehouse,mountainwarehouse,3.0,%,False,https://letyshops.com/pl/shops/mountain-warehouse-pl
2026-05-30,MyProtein,myprotein,3.0,%,False,https://letyshops.com/pl/shops/myprotein-pl
2026-05-30,NAOKO,naoko,2.8,%,False,https://letyshops.com/pl/shops/naoko-pl
2026-05-30,Neness,neness,,no cashback,False,
2026-05-30,NEONAIL,neonail,3.5,%,False,https://letyshops.com/pl/shops/neonail
2026-05-30,New Balance,nbsklep,3.5,%,False,https://letyshops.com/pl/shops/new-balance-pl
2026-05-30,Nike,nike,,no cashback,False,
2026-05-30,Ninja,ninja,2.5,%,False,https://letyshops.com/pl/shops/ninja-pl
2026-05-30,NordVPN,nordvpn,20.0,%,False,https://letyshops.com/pl/shops/nord-vpn
2026-05-30,norton,norton,,no cashback,False,
2026-05-30,Notino,notino,2.5,%,False,https://letyshops.com/pl-en/shops/notino-pl
2026-05-30,Novakid,novakid,,no cashback,False,
2026-05-30,OleOle!,oleole,1.0,%,False,https://letyshops.com/pl/shops/oleole-pl
2026-05-30,Olimp Store,olimp-store,,not_found,False,
2026-05-30,Ombre,ombre,,no cashback,False,
2026-05-30,Orange,orange,3.5,%,False,https://letyshops.com/pl/shops/orange-pl
2026-05-30,Pan Materac,panmaterac,4.0,%,False,https://letyshops.com/pl/shops/pan-materac
2026-05-30,Parfumdreams,parfumdreams,7.0,%,False,https://letyshops.com/pl/shops/parfumdreams-pl
2026-05-30,Peek & Cloppenburg,peek-and-cloppenburg,1.5,%,False,https://letyshops.com/pl/shops/peek-cloppenburg-pl
2026-05-30,Perfumeria,perfumeria.pl,2.5,%,False,https://letyshops.com/pl/shops/perfumeria-pl
2026-05-30,Perfumy.pl,perfumy,3.25,%,False,https://letyshops.com/pl/shops/perfumy
2026-05-30,Petkarma,petkarma,,not_found,False,
2026-05-30,Philips,philips,,no cashback,False,
2026-05-30,Philips Hue,philips-hue,3.5,%,False,https://letyshops.com/pl/shops/philips-hue-pl
2026-05-30,Play,play,3.5,%,False,https://letyshops.com/pl/shops/play-pl
2026-05-30,Pleso,plesotherapy,,not_found,False,
2026-05-30,Preply,preply,5.0,%,False,https://letyshops.com/pl/shops/preply
2026-05-30,Primodo,primodo,,not_found,False,
2026-05-30,PRM,prm,7.0,%,False,https://letyshops.com/pl/shops/prm-pl
2026-05-30,Proton VPN,protonvpn,,not_found,False,
2026-05-30,Przyjaciele Kawy,przyjacielekawy,3.7,%,False,https://letyshops.com/pl/shops/przyjaciele-kawy-pl
2026-05-30,Puma,puma,,no cashback,False,
2026-05-30,Pyszne.pl,pyszne,1.5,%,False,https://letyshops.com/pl-en/shops/pyszne-pl
2026-05-30,Radisson Hotels,radissonhotels,4.0,%,False,https://letyshops.com/pl/shops/radisson-hotels-pl
2026-05-30,Recman,recman,,no cashback,False,
2026-05-30,Regatta,regatta,2.5,%,False,https://letyshops.com/pl/shops/regatta-pl
2026-05-30,Remix,remix,2.25,%,False,https://letyshops.com/pl/shops/remix-pl
2026-05-30,Renee,renee,3.0,%,False,https://letyshops.com/pl-en/shops/renee
2026-05-30,Reporter Young,reporteryoung,3.0,%,False,https://letyshops.com/pl/shops/reporter-young-pl
2026-05-30,Rocketjobs.pl,rocketjobs,,not_found,False,
2026-05-30,Ryobi,ryobi,6.0,%,False,https://letyshops.com/pl/shops/ryobi-pl
2026-05-30,Samsung,samsung,2.5,%,False,https://letyshops.com/pl-en/shops/samsung-pl
2026-05-30,SeePlaces,seeplaces,2.25,%,False,https://letyshops.com/pl/shops/seeplaces-pl
2026-05-30,Senpo.pl,senpo.pl,5.0,%,False,https://letyshops.com/pl/shops/senpo-pl
2026-05-30,Sferis,sferis,7.5,%,False,https://letyshops.com/pl/shops/sferis-pl
2026-05-30,Shark,shark,,no cashback,False,
2026-05-30,Sinsay,sinsay,5.0,%,False,https://letyshops.com/pl-en/shops/sinsay-pl
2026-05-30,Skechers,skechers,,not_found,False,
2026-05-30,SkyShowtime,skyshowtime,1.7,%,False,https://letyshops.com/pl/shops/skyshowtime-pl
2026-05-30,Sony.pl,sony,2.5,%,False,https://letyshops.com/pl/shops/sony-pl
2026-05-30,SportStyleStory,sportstylestory,3.0,%,False,https://letyshops.com/pl/shops/sportstylestory-pl
2026-05-30,Stradivarius,stradivarius,3.0,%,False,https://letyshops.com/pl/shops/stradivarius-pl
2026-05-30,Streetstyle24,streetstyle24,3.45,%,False,https://letyshops.com/pl/shops/streetstyle24-pl
2026-05-30,Stylevana,stylevana,5.0,%,False,https://letyshops.com/pl/shops/stylevana
2026-05-30,Sun & Snow,sun-and-snow,2.25,%,False,https://letyshops.com/pl/shops/sun-snow-pl
2026-05-30,Surfshark,surfshark,3.5,%,False,https://letyshops.com/pl/shops/surfshark
2026-05-30,Świat supli,swiatsupli,,not_found,False,
2026-05-30,Tagomago,tagomago,2.5,%,False,https://letyshops.com/pl/shops/tagomago-pl
2026-05-30,Tefal,tefal,4.0,%,False,https://letyshops.com/pl/shops/tefal-pl
2026-05-30,TestDNA,testdna,,not_found,False,
2026-05-30,Teufel,teufel,2.0,%,False,https://letyshops.com/pl/shops/teufel-pl
2026-05-30,Top Secret,topsecret,,no cashback,False,
2026-05-30,Trip.com,trip-com,3.5,%,False,https://letyshops.com/pl/shops/trip-com
2026-05-30,UBER,uber,,no cashback,False,
2026-05-30,Ubisoft,ubisoft,,not_found,False,
2026-05-30,Ucando,ucando,2.0,%,False,https://letyshops.com/pl/shops/ucando
2026-05-30,Udemy,udemy,6.5,%,False,https://letyshops.com/pl/shops/udemy
2026-05-30,Under Armour,under-armour,2.5,%,False,https://letyshops.com/pl/shops/under-armour-pl
2026-05-30,Van Graaf,vangraaf,4.5,%,False,https://letyshops.com/pl/shops/van-graaf-pl
2026-05-30,Vans,vans,,no cashback,False,
2026-05-30,Victoria's Secret,victorias-secret,2.5,%,False,https://letyshops.com/pl/shops/victorias-secret-pl
2026-05-30,VidaXL,vidaxl,1.45,%,False,https://letyshops.com/pl/shops/vida-xl
2026-05-30,Vision Express,visionexpress,4.2,%,False,https://letyshops.com/pl/shops/vision-express-pl
2026-05-30,Vobis,vobis,1.75,%,False,https://letyshops.com/pl/shops/vobis-pl
2026-05-30,Volcano,volcano,,no cashback,False,
2026-05-30,Wolt,wolt,,no cashback,False,
2026-05-30,Wrangler,wrangler,5.0,%,False,https://letyshops.com/pl/shops/wrangler-pl
2026-05-30,x-kom,x-kom,0.65,%,False,https://letyshops.com/pl/shops/x-kom-pl
2026-05-30,Xiaomi,mi,3.75,%,False,https://letyshops.com/pl/shops/xiaomi-pl
2026-05-30,Yanosik,yanosik,2.5,%,False,https://letyshops.com/pl/shops/yanosik-pl
2026-05-30,Your KAYA,yourkaya,,no cashback,False,
2026-05-30,Yves Rocher,yves-rocher,2.5,%,False,https://letyshops.com/pl/shops/yves-rocher-pl
2026-05-30,Zalando,zalando.pl,,no cashback,False,
2026-05-30,Znak,znak,1.5,%,False,https://letyshops.com/pl/shops/znak
2026-05-30,zooplus,zooplus,1.5,%,False,https://letyshops.com/pl/shops/zooplus-pl
2026-05-30,Zwieger,zwieger,2.0,%,False,https://letyshops.com/pl/shops/zwieger-pl
2026-05-30,4Home,4home,,no cashback,False,
2026-05-30,4kidspoint,4kidspoint,1.75,%,False,https://letyshops.com/pl/shops/4kidspoint-pl
2026-05-30,7way,7way,1.75,%,False,https://letyshops.com/pl/shops/7way
2026-05-30,24mx,24mx,2.5,%,False,https://letyshops.com/pl/shops/24mx-pl
2026-05-30,Agoda,agoda,,no cashback,False,
2026-05-30,Brainmarket,brainmarket,,not_found,False,
2026-05-30,KurJerzy.pl,kurjerzy.pl,2.8,%,False,https://letyshops.com/pl/shops/kurjerzy-pl
2026-05-30,Orange Flex,orangeflex,,not_found,False,
2026-05-30,Tescoma,tescoma,,not_found,False,
2026-05-30,Vasco Electronics,vascoelectronics,3.0,%,False,https://letyshops.com/pl/shops/vasco-electronics-pl
2026-05-30,Airbnb,airbnb,,not_found,False,
2026-05-30,Carinii,carinii,,no cashback,False,
2026-05-30,Duka,duka,,no cashback,False,
2026-05-30,Kaufland,kaufland,,not_found,False,
2026-05-30,Kolba,kolba,,no cashback,False,
2026-05-30,KROSS,kross,,not_found,False,
2026-05-30,LycaMobile,lyca-mobile,12.5,%,False,https://letyshops.com/pl/shops/lycamobile-pl
2026-05-30,Mango,mango,,no cashback,False,
2026-05-30,Nintendo eShop,nintendo-eshop,,not_found,False,
2026-05-30,OnePlus,oneplus,,no cashback,False,
2026-05-30,Sportofino,sportofino,2.1,%,False,https://letyshops.com/pl/shops/sportofino-pl
2026-05-30,Spotify,spotify,,not_found,False,
2026-05-30,Ticketmaster,ticketmaster,,no cashback,False,
2026-05-30,Tołpa,tolpa,,no cashback,False,
2026-05-30,Top Hi Fi,tophifi,,no cashback,False,
2026-05-30,YES,yes,,not_found,False,
2026-05-30,Zegarownia,zegarownia,,no cashback,False,
